#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5
1.825e+04 1.000000e+00 2.330192e-12 2.603591e-58 4.283864e-164 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 3.650327e-12 1.172793e-57 1.609299e-162 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 3.219265e-12 6.410597e-58 2.937757e-163 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 4.234984e-12 1.511680e-57 2.136138e-162 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 1.162977e-11 5.321906e-56 1.437173e-158 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 1.438918e-11 1.003056e-55 5.942545e-158 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 2.369722e-11 5.417638e-55 3.523469e-156 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 9.383147e-12 1.571932e-56 3.887323e-160 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 7.720689e-12 6.683852e-57 3.778319e-161 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 6.027725e-13 4.989561e-61 1.201167e-171 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 6.298929e-14 1.045784e-64 4.962471e-181 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 5.614164e-15 1.535776e-68 1.108712e-190 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 4.523919e-14 2.489110e-65 1.010217e-182 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 2.661129e-13 1.344982e-62 6.176208e-176 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 3.865399e-14 1.071590e-65 8.690422e-184 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 1.940758e-14 9.331326e-67 2.040699e-186 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 1.308258e-14 8.476996e-68 1.491638e-189 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 2.010419e-16 2.991581e-73 7.716764e-202 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 1.258898e-13 4.731149e-64 6.320230e-180 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 5.193356e-13 6.898911e-62 1.402740e-174 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 1.472517e-12 2.587961e-60 1.034533e-170 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 1.645391e-11 1.625450e-56 3.507116e-161 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 2.010093e-11 2.942350e-56 1.319507e-160 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 2.158394e-11 3.287591e-56 1.451910e-160 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 2.612503e-11 5.737417e-56 4.964953e-160 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 1.543422e-11 7.240428e-57 2.249195e-162 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 7.397616e-11 1.963379e-54 2.615362e-156 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 1.039843e-11 1.242856e-57 1.788927e-164 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 1.639852e-11 5.936802e-57 8.126055e-163 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 3.447921e-11 7.634811e-56 4.155178e-160 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 1.588742e-11 3.881814e-57 1.902673e-163 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 4.708665e-11 1.874435e-55 2.969726e-159 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 3.765768e-11 6.795137e-56 1.803443e-160 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 9.064032e-12 3.052189e-58 1.709733e-166 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 1.522948e-12 2.963080e-61 2.615095e-174 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 1.826788e-12 7.478822e-61 3.717395e-173 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 4.735934e-12 2.078644e-59 1.332093e-169 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 5.249156e-12 2.707230e-59 2.258427e-169 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 4.640933e-12 1.473314e-59 4.011339e-170 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 8.668243e-12 1.048374e-58 3.791586e-168 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 3.755379e-12 2.936698e-60 2.451510e-172 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 1.805417e-12 1.937394e-61 2.468685e-175 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 1.062180e-11 1.786150e-58 1.120729e-167 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 5.616918e-12 9.747385e-60 3.604201e-171 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 8.470841e-12 6.823591e-59 8.396301e-169 0.000000e+00 0.000000e+00
#TIME: 149.108935
#NVEL: 81
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5
2.500e+02 8.085851e-01 1.914149e-01 2.003221e-18 1.322629e-63 2.349210e-154 1.014154e-283
7.500e+02 8.508341e-01 1.491659e-01 5.779135e-19 4.139565e-65 1.019286e-157 1.218858e-289
1.250e+03 8.866385e-01 1.133615e-01 1.516991e-19 9.999376e-67 2.467624e-161 5.213820e-296
1.750e+03 9.256475e-01 7.435246e-02 2.283892e-20 5.818922e-69 2.800679e-166 1.114067e-304
2.250e+03 9.654813e-01 3.451867e-02 1.151022e-21 2.624174e-72 1.721206e-173 3.525218e-317
2.750e+03 9.942518e-01 5.748207e-03 4.223714e-24 6.258642e-78 7.247285e-185 0.000000e+00
3.250e+03 9.994440e-01 5.559668e-04 5.104092e-27 2.564666e-84 2.377387e-197 0.000000e+00
3.750e+03 9.999372e-01 6.279400e-05 6.920056e-30 7.977886e-91 2.222943e-210 0.000000e+00
4.250e+03 9.999930e-01 6.962328e-06 4.488047e-33 1.684659e-98 2.525689e-226 0.000000e+00
4.750e+03 9.999993e-01 6.905920e-07 1.120079e-36 1.626963e-107 1.800242e-245 0.000000e+00
5.250e+03 1.000000e+00 4.983124e-08 7.163078e-41 3.981388e-118 3.808956e-268 0.000000e+00
5.750e+03 1.000000e+00 2.379239e-09 9.485773e-46 1.706563e-130 1.327055e-294 0.000000e+00
6.250e+03 1.000000e+00 2.044460e-10 1.047076e-49 1.500571e-140 3.846029e-316 0.000000e+00
6.750e+03 1.000000e+00 4.430970e-11 3.376491e-52 6.523471e-147 0.000000e+00 0.000000e+00
7.250e+03 1.000000e+00 1.392166e-11 4.223993e-54 8.652763e-152 0.000000e+00 0.000000e+00
7.750e+03 1.000000e+00 4.222776e-12 4.634460e-56 8.229865e-157 0.000000e+00 0.000000e+00
8.250e+03 1.000000e+00 5.343723e-12 9.509653e-56 4.230273e-156 0.000000e+00 0.000000e+00
8.750e+03 1.000000e+00 2.859058e-12 8.333757e-57 7.613186e-159 0.000000e+00 0.000000e+00
9.250e+03 1.000000e+00 1.475374e-12 6.391883e-58 9.781593e-162 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 9.289914e-13 1.015746e-58 7.895181e-164 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 7.115679e-13 3.309186e-59 3.900403e-165 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 7.148605e-13 2.914793e-59 2.372587e-165 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 1.337511e-12 2.511053e-58 4.564076e-163 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 8.786455e-13 4.658447e-59 5.442021e-165 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 1.325837e-12 1.822959e-58 1.427231e-163 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 1.066806e-12 7.116013e-59 1.113193e-164 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 8.840588e-13 3.094384e-59 1.140067e-165 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 9.234629e-13 3.144117e-59 9.944415e-166 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 5.960820e-13 5.462511e-60 1.003618e-167 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 7.605426e-13 1.156422e-59 5.587051e-167 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 3.568107e-13 6.243378e-61 2.956235e-170 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 1.482826e-13 2.157748e-62 5.067985e-174 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 1.810626e-13 3.875190e-62 1.854744e-173 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 3.532967e-13 3.889532e-61 5.234568e-171 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 4.484682e-13 8.082670e-61 2.781027e-170 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 7.922305e-13 5.649358e-60 3.160414e-168 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 2.326060e-12 2.543588e-58 3.956450e-164 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 2.904833e-12 4.993189e-58 1.827521e-163 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 4.176827e-12 1.633181e-57 3.038839e-162 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 7.651866e-12 1.300832e-56 4.789646e-160 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 1.311962e-11 8.127202e-56 4.090315e-158 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 5.715927e-12 3.341932e-57 1.086094e-161 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 1.419974e-11 8.134356e-56 2.872884e-158 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 3.244903e-12 3.142870e-58 1.952693e-164 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 2.082035e-12 5.362631e-59 1.892039e-166 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 1.028722e-12 3.455533e-60 1.540045e-169 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 1.703157e-13 4.145195e-63 5.568808e-177 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 1.816497e-13 4.559772e-63 5.957603e-177 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 7.849656e-14 1.721900e-64 1.195990e-180 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 3.204741e-14 4.768625e-66 9.694380e-185 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 1.874486e-14 8.037164e-67 1.363011e-186 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 1.858505e-14 7.637879e-67 1.170126e-186 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 1.261378e-14 1.561067e-67 1.736135e-188 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 6.611257e-15 8.437775e-69 5.620414e-192 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 5.991282e-14 3.228846e-65 7.568400e-183 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 6.765064e-13 1.718663e-61 1.309556e-173 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 5.133025e-12 2.553742e-58 1.134750e-165 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 6.746128e-12 6.050859e-58 8.435573e-165 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 9.243822e-12 1.654573e-57 8.897171e-164 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 7.737546e-12 7.753866e-58 1.153436e-164 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 1.793678e-11 1.421309e-56 1.436553e-161 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 2.407412e-11 3.604934e-56 1.254435e-160 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 6.631382e-11 1.288638e-54 8.813162e-157 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 2.606158e-11 3.619189e-56 8.905014e-161 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 4.984196e-11 3.433689e-55 2.229123e-158 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 3.777618e-11 1.064668e-55 9.591513e-160 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 2.958532e-11 3.689073e-56 5.402850e-161 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 3.763936e-11 7.756503e-56 2.969886e-160 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 1.312383e-11 1.494525e-57 1.252133e-164 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 9.809560e-12 4.388940e-58 4.679843e-166 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 4.902109e-12 3.088694e-59 5.039967e-169 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 1.044305e-12 7.076419e-62 6.639482e-176 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 5.386496e-12 3.371306e-59 4.578919e-169 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 1.214462e-11 4.644142e-58 2.210918e-166 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 4.294520e-12 1.131133e-59 2.110415e-170 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 1.187213e-11 2.910970e-58 4.243546e-167 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 1.588784e-12 1.532956e-61 1.823715e-175 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 4.478498e-12 9.093308e-60 7.702899e-171 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 2.237840e-12 9.261538e-61 3.323852e-173 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 8.993416e-12 9.223200e-59 1.986212e-168 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 1.425947e-11 4.051463e-58 6.427012e-167 0.000000e+00 0.000000e+00
#TIME: 150.108935
#NVEL: 81
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5
2.500e+02 8.190849e-01 1.809151e-01 1.529444e-18 6.320402e-64 4.581457e-155 5.775515e-285
7.500e+02 8.543385e-01 1.456615e-01 5.116038e-19 2.933908e-65 4.696036e-158 3.101073e-290
1.250e+03 8.888382e-01 1.111618e-01 1.370273e-19 7.481335e-67 1.279672e-161 1.630146e-296
1.750e+03 9.299513e-01 7.004873e-02 1.758669e-20 2.871871e-69 5.893487e-167 7.264814e-306
2.250e+03 9.701487e-01 2.985134e-02 6.638076e-22 6.428806e-73 8.408612e-175 1.899781e-319
2.750e+03 9.948192e-01 5.180796e-03 3.001179e-24 2.770209e-78 1.346141e-185 0.000000e+00
3.250e+03 9.995358e-01 4.641741e-04 2.879401e-27 6.729017e-85 1.550572e-198 0.000000e+00
3.750e+03 9.999429e-01 5.708329e-05 4.991809e-30 3.592492e-91 4.178441e-211 0.000000e+00
4.250e+03 9.999946e-01 5.362311e-06 1.782003e-33 1.698791e-99 1.972191e-228 0.000000e+00
4.750e+03 9.999995e-01 5.263701e-07 4.149402e-37 1.325884e-108 8.534881e-248 0.000000e+00
5.250e+03 1.000000e+00 3.140522e-08 1.313156e-41 5.445376e-120 3.962100e-272 0.000000e+00
5.750e+03 1.000000e+00 1.685684e-09 2.650372e-46 6.713971e-132 1.305348e-297 0.000000e+00
6.250e+03 1.000000e+00 1.976291e-10 9.097106e-50 1.031089e-140 1.686376e-316 0.000000e+00
6.750e+03 1.000000e+00 3.250603e-11 1.068735e-52 3.508685e-148 0.000000e+00 0.000000e+00
7.250e+03 1.000000e+00 1.286170e-11 3.108578e-54 3.910697e-152 0.000000e+00 0.000000e+00
7.750e+03 1.000000e+00 8.390197e-12 5.635238e-55 4.407474e-154 0.000000e+00 0.000000e+00
8.250e+03 1.000000e+00 3.030664e-12 1.171397e-56 2.101484e-158 0.000000e+00 0.000000e+00
8.750e+03 1.000000e+00 1.416963e-12 6.258828e-58 1.084405e-161 0.000000e+00 0.000000e+00
9.250e+03 1.000000e+00 1.348000e-12 4.515198e-58 3.985963e-162 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 1.469009e-12 5.359224e-58 5.147795e-162 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 8.614181e-13 6.559197e-59 2.149231e-164 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 7.922685e-13 4.179635e-59 5.774280e-165 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 7.875193e-13 3.540806e-59 3.183452e-165 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 9.874253e-13 7.027781e-59 1.505100e-164 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 9.710307e-13 5.723867e-59 7.512994e-165 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 8.015234e-13 2.452982e-59 7.415227e-166 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 5.630252e-13 5.812269e-60 1.638192e-167 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 6.965882e-13 1.099099e-59 6.858154e-167 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 4.326227e-13 1.656754e-60 4.833766e-169 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 8.550328e-13 1.747542e-59 1.552246e-166 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 3.482841e-13 5.615830e-61 2.215249e-170 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 3.068179e-13 3.047503e-61 3.956043e-171 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 1.051241e-13 5.159563e-63 1.112260e-175 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 1.920913e-13 4.085751e-62 1.733156e-173 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 5.384935e-13 1.556160e-60 1.425207e-169 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 6.409846e-13 2.553032e-60 4.166758e-169 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 1.346953e-12 3.368186e-59 2.350224e-166 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 2.056341e-12 1.376757e-58 6.886029e-165 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 4.623044e-12 2.327647e-57 7.271448e-162 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 6.423083e-12 6.723695e-57 8.853992e-161 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 6.633444e-12 6.551890e-57 6.948137e-161 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 5.515264e-12 2.884007e-57 7.338293e-162 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 6.824946e-12 5.463605e-57 3.090773e-161 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 5.428308e-12 2.042289e-57 2.158540e-162 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 1.449401e-12 1.383559e-59 5.992522e-168 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 4.552462e-13 1.723367e-61 7.877566e-173 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 2.345457e-14 2.984139e-66 6.811281e-185 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 1.973322e-14 1.395768e-66 8.573634e-186 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 3.307958e-14 6.662424e-66 2.946686e-184 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 5.006910e-14 3.103871e-65 1.464367e-182 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 1.258288e-14 9.482571e-68 2.706349e-189 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 5.864170e-15 4.975187e-69 1.329705e-192 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 3.027342e-15 1.198703e-69 1.253222e-193 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 3.141111e-14 1.993662e-66 4.028166e-186 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 1.291675e-13 4.229208e-64 3.696154e-180 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 3.778498e-13 2.094185e-62 6.706633e-176 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 1.189032e-12 1.132822e-60 1.221194e-171 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 1.764059e-11 2.027257e-56 5.871147e-161 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 1.188316e-11 4.135474e-57 8.929328e-163 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 2.875155e-12 1.965244e-59 1.021989e-168 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 3.327856e-11 1.358075e-55 4.234043e-159 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 3.519204e-11 1.436046e-55 4.058172e-159 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 1.961993e-11 1.463272e-56 1.069592e-161 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 3.745192e-11 1.342928e-55 2.383607e-159 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 4.336101e-11 1.998540e-55 5.477071e-159 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 6.461141e-11 7.459560e-55 1.273142e-157 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 1.983119e-11 8.274927e-57 1.199950e-162 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 2.552511e-11 1.815591e-56 7.344149e-162 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 1.431078e-11 1.915713e-57 2.152180e-164 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 1.779345e-11 3.744404e-57 9.975144e-164 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 3.980499e-12 1.614283e-59 1.128441e-169 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 2.231176e-12 1.490851e-60 2.009880e-172 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 2.078238e-12 1.061272e-60 7.731348e-173 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 6.351210e-12 5.083373e-59 1.017870e-168 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 5.986837e-12 3.549330e-59 3.450698e-169 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 3.470374e-12 5.074642e-60 2.723061e-171 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 1.476799e-12 1.202173e-61 1.018307e-175 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 8.857569e-12 7.678650e-59 1.069396e-168 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 8.738293e-12 5.887585e-59 4.196232e-169 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 1.198990e-11 2.276424e-58 1.613355e-167 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 8.725460e-12 3.590384e-59 6.604012e-170 0.000000e+00 0.000000e+00
#TIME: 151.108935
#NVEL: 81
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5
2.500e+02 8.347386e-01 1.652614e-01 1.007153e-18 2.040295e-64 3.798460e-156 7.415109e-287
7.500e+02 8.671551e-01 1.328449e-01 3.375304e-19 9.540273e-66 3.955802e-159 4.090208e-292
1.250e+03 8.980519e-01 1.019481e-01 9.337779e-20 2.658270e-67 1.309238e-162 3.017030e-298
1.750e+03 9.340105e-01 6.598953e-02 1.355153e-20 1.420772e-69 1.247254e-167 4.786200e-307
2.250e+03 9.721017e-01 2.789830e-02 5.096024e-22 3.238551e-73 1.907288e-175 1.444648e-320
2.750e+03 9.958717e-01 4.128296e-03 1.460185e-24 5.150308e-79 4.357967e-187 0.000000e+00
3.250e+03 9.996132e-01 3.867875e-04 1.612838e-27 1.733902e-85 9.729477e-200 0.000000e+00
3.750e+03 9.999530e-01 4.704354e-05 2.616088e-30 7.576680e-92 1.646109e-212 0.000000e+00
4.250e+03 9.999954e-01 4.606104e-06 1.030912e-33 4.309965e-100 1.068407e-229 0.000000e+00
4.750e+03 9.999995e-01 4.776164e-07 2.876005e-37 5.183185e-109 1.131225e-248 0.000000e+00
5.250e+03 1.000000e+00 2.620550e-08 6.682538e-42 9.734207e-121 9.858050e-274 0.000000e+00
5.750e+03 1.000000e+00 1.222483e-09 8.062289e-47 3.272500e-133 2.027503e-300 0.000000e+00
6.250e+03 1.000000e+00 1.353692e-10 2.242458e-50 2.953607e-142 8.419867e-320 0.000000e+00
6.750e+03 1.000000e+00 3.562939e-11 1.470677e-52 7.692904e-148 0.000000e+00 0.000000e+00
7.250e+03 1.000000e+00 1.077029e-11 1.596501e-54 7.131857e-153 0.000000e+00 0.000000e+00
7.750e+03 1.000000e+00 5.236972e-12 9.862017e-56 5.311332e-156 0.000000e+00 0.000000e+00
8.250e+03 1.000000e+00 4.504201e-12 4.918472e-56 7.692054e-157 0.000000e+00 0.000000e+00
8.750e+03 1.000000e+00 2.171658e-12 2.943076e-57 5.284792e-160 0.000000e+00 0.000000e+00
9.250e+03 1.000000e+00 1.073798e-12 1.929730e-58 4.570418e-163 0.000000e+00 0.000000e+00
