#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
2.6875e+04 1.0000e+00 1.8375e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 1.0000e+00 3.8345e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 1.0000e+00 2.9191e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 1.0000e+00 2.5579e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 1.0000e+00 2.0876e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 1.0000e+00 1.6229e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 1.0000e+00 2.3044e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 1.0000e+00 8.6090e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 1.0000e+00 2.4052e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 1.0000e+00 1.0867e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 1.0000e+00 2.0756e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 1.0000e+00 1.5728e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 1.0000e+00 2.0581e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 1.0000e+00 6.8175e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 1.0000e+00 1.1038e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 1.0000e+00 1.6637e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 1.0000e+00 1.5586e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 1.0000e+00 5.7218e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 1.0000e+00 2.9781e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 1.0000e+00 3.3860e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 1.0000e+00 2.0304e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 1.0000e+00 3.1249e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 1.0000e+00 8.6249e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 1.0000e+00 5.6009e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 1.0000e+00 4.4015e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 1.0000e+00 1.3581e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 1.0000e+00 4.0431e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 1.0000e+00 1.3151e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 1.0000e+00 1.3546e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 1.0000e+00 3.8674e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 1.0000e+00 1.8897e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 1.0000e+00 5.2320e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 1.0000e+00 2.3625e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 1.0000e+00 1.8687e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 1.0000e+00 5.2407e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 1.0000e+00 1.3110e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 1.0000e+00 3.4058e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 1.0000e+00 1.0214e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 1.0000e+00 1.0893e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 1.0000e+00 7.9038e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 1.0000e+00 9.8592e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 1.0000e+00 1.3233e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 1.0000e+00 4.7058e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 1.0000e+00 3.7682e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 1.0000e+00 6.1009e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 1.0000e+00 1.2858e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 1.0000e+00 1.4127e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 1.0000e+00 2.9369e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 1.0000e+00 4.2963e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 1.0000e+00 4.7154e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 1.0000e+00 1.1581e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 1.0000e+00 1.1054e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 1.0000e+00 9.1738e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 1.0000e+00 1.2965e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 1.0000e+00 1.1904e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 1.0000e+00 2.0513e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 1.0000e+00 2.1121e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 1.0000e+00 2.4878e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 1.0000e+00 2.3512e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 1.0000e+00 1.1966e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 1.0000e+00 1.8788e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 1.0000e+00 2.0635e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 1.0000e+00 1.4658e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 1.0000e+00 1.0351e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 1.0000e+00 2.3295e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 1.0000e+00 6.0688e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 1.0000e+00 1.0951e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 1.0000e+00 9.6323e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 38.6102
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
8.7500e+01 2.3228e-05 9.9998e-01 7.2502e-07 1.6552e-24 0.0000e+00 0.0000e+00 0.0000e+00
2.7500e+02 1.6635e-05 9.9998e-01 1.0742e-06 3.8405e-24 0.0000e+00 0.0000e+00 0.0000e+00
4.7500e+02 1.5871e-05 9.9998e-01 9.9692e-07 2.9524e-24 0.0000e+00 0.0000e+00 0.0000e+00
6.7500e+02 1.7126e-05 9.9998e-01 7.2196e-07 1.2300e-24 0.0000e+00 0.0000e+00 0.0000e+00
8.7500e+02 1.9456e-05 9.9998e-01 4.6960e-07 3.9242e-25 0.0000e+00 0.0000e+00 0.0000e+00
1.0750e+03 2.4376e-05 9.9998e-01 2.4277e-07 6.9960e-26 0.0000e+00 0.0000e+00 0.0000e+00
1.2750e+03 3.3298e-05 9.9997e-01 1.0214e-07 7.3954e-27 0.0000e+00 0.0000e+00 0.0000e+00
1.4750e+03 4.6723e-05 9.9995e-01 4.0397e-08 6.6905e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.6750e+03 6.7419e-05 9.9993e-01 1.4979e-08 5.1456e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.8750e+03 1.0687e-04 9.9989e-01 4.4281e-09 2.2262e-30 0.0000e+00 0.0000e+00 0.0000e+00
2.0750e+03 1.8395e-04 9.9982e-01 1.0726e-09 5.8080e-32 0.0000e+00 0.0000e+00 0.0000e+00
2.2750e+03 3.4455e-04 9.9966e-01 2.1096e-10 8.9227e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.4750e+03 7.5654e-04 9.9924e-01 2.7654e-11 4.8552e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.6750e+03 2.1442e-03 9.9786e-01 1.8047e-12 4.3730e-39 0.0000e+00 0.0000e+00 0.0000e+00
2.8750e+03 8.6058e-03 9.9139e-01 4.1179e-14 2.5644e-43 0.0000e+00 0.0000e+00 0.0000e+00
3.0750e+03 4.2463e-02 9.5754e-01 5.0528e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2750e+03 1.7920e-01 8.2080e-01 7.4395e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4750e+03 5.0974e-01 4.9026e-01 8.8108e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6750e+03 8.3963e-01 1.6037e-01 4.9178e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8750e+03 9.5582e-01 4.4180e-02 3.6697e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0750e+03 9.8838e-01 1.1625e-02 2.8404e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2750e+03 9.9634e-01 3.6559e-03 4.2412e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4750e+03 9.9616e-01 3.8373e-03 4.5737e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6750e+03 9.9783e-01 2.1717e-03 5.4004e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8750e+03 9.9911e-01 8.8640e-04 1.9688e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0750e+03 9.9960e-01 4.0331e-04 1.0420e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2750e+03 9.9981e-01 1.9322e-04 6.5363e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4750e+03 9.9991e-01 9.1439e-05 3.8767e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6750e+03 9.9995e-01 5.1191e-05 4.2289e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8750e+03 9.9997e-01 2.7060e-05 3.7583e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0750e+03 9.9999e-01 1.4371e-05 3.4253e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2750e+03 9.9999e-01 8.7215e-06 5.0940e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4750e+03 1.0000e+00 4.4877e-06 4.2079e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6750e+03 1.0000e+00 2.4920e-06 4.5921e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8750e+03 1.0000e+00 1.3740e-06 4.8881e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0750e+03 1.0000e+00 7.8749e-07 5.9667e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.2750e+03 1.0000e+00 4.1255e-07 5.2409e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.4750e+03 1.0000e+00 2.2340e-07 5.1848e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.6750e+03 1.0000e+00 1.2061e-07 4.2039e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.8750e+03 1.0000e+00 6.6768e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.0750e+03 1.0000e+00 3.7434e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2750e+03 1.0000e+00 2.1293e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.4750e+03 1.0000e+00 1.2920e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.6750e+03 1.0000e+00 8.5032e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.8750e+03 1.0000e+00 5.2024e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.0750e+03 1.0000e+00 3.2543e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.2750e+03 1.0000e+00 2.2981e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.4750e+03 1.0000e+00 1.6074e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.6750e+03 1.0000e+00 1.2983e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.8750e+03 1.0000e+00 9.2493e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0075e+04 1.0000e+00 6.5656e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0275e+04 1.0000e+00 5.3908e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0475e+04 1.0000e+00 3.7985e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0675e+04 1.0000e+00 2.9417e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0875e+04 1.0000e+00 2.0383e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1075e+04 1.0000e+00 1.5895e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1275e+04 1.0000e+00 1.1709e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 1.0000e+00 9.2499e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 1.0000e+00 7.1496e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 1.0000e+00 6.3672e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 1.0000e+00 4.1862e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 1.0000e+00 3.2319e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 1.0000e+00 2.5919e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 1.0000e+00 1.9363e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 1.0000e+00 1.2097e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 1.0000e+00 8.8460e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 1.0000e+00 6.2351e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 1.0000e+00 4.5423e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 1.0000e+00 2.8298e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 1.0000e+00 1.8234e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 1.0000e+00 1.2380e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 1.0000e+00 9.9528e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 1.0000e+00 6.3183e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 1.0000e+00 4.2494e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 1.0000e+00 3.6430e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 1.0000e+00 1.8301e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 1.0000e+00 1.5125e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 1.0000e+00 8.2472e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 1.0000e+00 7.0410e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 1.0000e+00 4.7802e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 1.0000e+00 3.7103e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 1.0000e+00 2.8967e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 1.0000e+00 1.9331e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 1.0000e+00 9.9274e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 1.0000e+00 7.9809e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 1.0000e+00 5.9641e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 1.0000e+00 3.4419e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 1.0000e+00 2.5086e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 1.0000e+00 1.3112e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 1.0000e+00 9.9356e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 1.0000e+00 5.5807e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 1.0000e+00 5.6216e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 1.0000e+00 3.5472e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 1.0000e+00 2.2817e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 1.0000e+00 1.9233e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 1.0000e+00 1.4740e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 1.0000e+00 1.1045e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 1.0000e+00 1.0144e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 1.0000e+00 8.3795e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 1.0000e+00 4.7192e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 1.0000e+00 3.0770e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 1.0000e+00 2.5045e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 1.0000e+00 2.2246e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 1.0000e+00 1.7973e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 1.0000e+00 1.5002e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 1.0000e+00 1.1825e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 1.0000e+00 9.7234e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 1.0000e+00 6.8197e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 1.0000e+00 6.0935e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 1.0000e+00 4.6220e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 1.0000e+00 3.1797e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 1.0000e+00 3.4861e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 1.0000e+00 2.1209e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 1.0000e+00 1.9407e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 1.0000e+00 1.9205e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 1.0000e+00 1.2096e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 1.0000e+00 7.4143e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 1.0000e+00 9.0936e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 1.0000e+00 5.5435e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 1.0000e+00 4.3591e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 1.0000e+00 2.5165e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 1.0000e+00 6.1538e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 1.0000e+00 1.2045e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 1.0000e+00 6.4872e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 1.0000e+00 8.2830e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 1.0000e+00 8.2369e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 1.0000e+00 3.8399e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 1.0000e+00 2.0115e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 1.0000e+00 1.4740e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 1.0000e+00 7.6665e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 1.0000e+00 2.8847e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 1.0000e+00 2.1976e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
