#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] mg0 mg1 mg2 mg3 mg4 mg5 mg6 mg7 mg8
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 5.781983e-14 1.352289e-06 9.999986e-01 8.246434e-12 7.045804e-32 2.638227e-61 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 3.013677e-13 7.328713e-06 9.999927e-01 1.376702e-16 3.164360e-43 3.534221e-81 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 3.614640e-12 6.215830e-05 9.999378e-01 9.087273e-22 1.776917e-55 1.449234e-102 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 7.639527e-11 6.596492e-04 9.993404e-01 4.031190e-27 4.115760e-68 1.348898e-124 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 9.557282e-09 1.960784e-02 9.803921e-01 1.547663e-34 1.399679e-85 5.142434e-155 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 1.195334e-06 4.110782e-01 5.889206e-01 2.230318e-42 9.358589e-104 1.676383e-186 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 1.167840e-05 9.399687e-01 6.001964e-02 8.789317e-51 2.787353e-122 4.069128e-218 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 2.254356e-05 9.854266e-01 1.455084e-02 3.330298e-55 6.301948e-132 1.523398e-234 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 7.682598e-05 9.989073e-01 1.015867e-03 5.003016e-63 7.122938e-149 2.594785e-263 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 2.966564e-04 9.996422e-01 6.112920e-05 5.555566e-71 5.016190e-166 2.265376e-292 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 8.158072e-04 9.991767e-01 7.465759e-06 5.837886e-77 6.286955e-179 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 1.461179e-03 9.985367e-01 2.158998e-06 1.545997e-80 1.160462e-186 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 2.007565e-03 9.979914e-01 1.073275e-06 1.345455e-82 3.995826e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 1.700167e-03 9.982984e-01 1.390351e-06 4.914994e-82 5.852094e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 1.455477e-02 9.854452e-01 2.123245e-08 2.512237e-93 3.711628e-214 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 6.521739e-02 9.347826e-01 7.065217e-10 4.006211e-103 2.437888e-235 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 2.409766e-01 7.590234e-01 1.011146e-11 2.160297e-116 2.354034e-264 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 2.613215e-01 7.386785e-01 5.419451e-12 8.277654e-119 9.317001e-270 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 1.071429e-01 8.928571e-01 5.555556e-11 8.928571e-113 7.043651e-257 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 9.987746e-01 1.225447e-03 4.299689e-23 6.991422e-182 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 9.921121e-01 7.887854e-03 1.808485e-20 1.277178e-168 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 1.720229e-02 9.827977e-01 1.426857e-09 2.507001e-105 2.667022e-241 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 9.999999e-01 6.141868e-08 2.024221e-38 1.442906e-267 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 2.215035e-01 7.784965e-01 1.664064e-12 2.132501e-125 6.691947e-285 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 1.000000e+00 2.176136e-10 5.397727e-46 8.806818e-304 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 6.854695e-01 3.145305e-01 3.677258e-15 1.877901e-142 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 9.999845e-01 1.550902e-05 6.851746e-30 4.861036e-220 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 1.000000e+00 9.096774e-13 5.883871e-54 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 9.999995e-01 4.713981e-07 1.620762e-34 8.379233e-242 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 1.000000e+00 2.424870e-13 8.082902e-56 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 1.000000e+00 2.980998e-11 8.527316e-49 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 1.000000e+00 1.818182e-10 1.909091e-46 3.371901e-307 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 1.000000e+00 5.019108e-10 1.872611e-45 1.025478e-304 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 1.000000e+00 1.346241e-09 1.432802e-44 3.849658e-303 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 1.000000e+00 6.068376e-12 5.341880e-61 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 1.000000e+00 7.329193e-12 7.763975e-61 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 1.000000e+00 8.669565e-12 1.086957e-60 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 1.000000e+00 1.061118e-11 1.625488e-60 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 1.000000e+00 1.305720e-11 2.465483e-60 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 1.000000e+00 1.621212e-11 3.787879e-60 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 1.000000e+00 1.972973e-11 5.630631e-60 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 1.000000e+00 2.400000e-11 8.333333e-60 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 1.000000e+00 2.893204e-11 1.213592e-59 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 1.000000e+00 3.508523e-11 1.775568e-59 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 1.000000e+00 4.235537e-11 2.582645e-59 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 1.000000e+00 5.089820e-11 3.742515e-59 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 1.000000e+00 6.103896e-11 5.411255e-59 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 1.000000e+00 7.375000e-11 7.812500e-59 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 1.000000e+00 8.810811e-11 1.126126e-58 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 1.000000e+00 1.058290e-10 1.619171e-58 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 1.000000e+00 1.264815e-10 2.314815e-58 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 1.000000e+00 1.505236e-10 3.272251e-58 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 1.000000e+00 1.783088e-10 4.595588e-58 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 1.000000e+00 2.085859e-10 6.313131e-58 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 1.000000e+00 2.431507e-10 8.561644e-58 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 1.000000e+00 2.825688e-10 1.146789e-57 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 1.000000e+00 3.203310e-10 1.477541e-57 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 1.000000e+00 3.598201e-10 1.874063e-57 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 1.000000e+00 3.970856e-10 2.276867e-57 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 1.000000e+00 4.344978e-10 2.729258e-57 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 1.000000e+00 5.254777e-10 3.980892e-57 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 1.000000e+00 5.187500e-10 3.906250e-57 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 1.000000e+00 5.273312e-10 4.019293e-57 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 1.000000e+00 5.309446e-10 4.071661e-57 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 1.000000e+00 5.366667e-10 4.166667e-57 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 1.000000e+00 6.355140e-10 5.841121e-57 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 1.000000e+00 6.502463e-10 6.157635e-57 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 2.190675e+00 
#NVEL: 115
#vel_mid[km/s] mg0 mg1 mg2 mg3 mg4 mg5 mg6 mg7 mg8
4.386064e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 4.119714e-14 1.093309e-06 9.999989e-01 1.633801e-11 3.397884e-31 3.890841e-60 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 2.297696e-13 6.236602e-06 9.999938e-01 2.068689e-16 8.015217e-43 1.709913e-80 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 2.290460e-12 4.641294e-05 9.999536e-01 2.630067e-21 2.090469e-54 1.003727e-100 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 3.740603e-11 4.102090e-04 9.995898e-01 3.064780e-26 4.730763e-66 5.013666e-121 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 1.601712e-09 5.833822e-03 9.941662e-01 6.068556e-32 1.746695e-79 2.064276e-144 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 8.545335e-08 8.023483e-02 9.197651e-01 1.484018e-37 1.219830e-92 2.870189e-167 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 2.659084e-06 6.113620e-01 3.886353e-01 2.122722e-44 2.772720e-108 2.863629e-194 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 8.609450e-06 9.028494e-01 9.714202e-02 2.209505e-49 2.933308e-119 5.295193e-213 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 1.634516e-05 9.769304e-01 2.305329e-02 3.363513e-54 7.520663e-130 4.213839e-231 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 2.007468e-05 9.876741e-01 1.230578e-02 2.027542e-56 9.314650e-135 1.632071e-239 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 2.709897e-05 9.943238e-01 5.649093e-03 6.024310e-59 2.647361e-140 5.503176e-249 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 3.459196e-05 9.969359e-01 3.029482e-03 6.080450e-61 1.136593e-144 1.953049e-256 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 4.690968e-05 9.984447e-01 1.508426e-03 4.820078e-63 3.077103e-149 3.313803e-264 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 7.308644e-05 9.993452e-01 5.817084e-04 8.544508e-66 3.430588e-155 2.663500e-274 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 1.491407e-04 9.996947e-01 1.561910e-04 3.055125e-69 1.534793e-162 1.106353e-286 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 2.979935e-04 9.996642e-01 3.776894e-05 3.309114e-73 4.452577e-171 3.915496e-301 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 2.028517e-03 9.979710e-01 4.915822e-07 3.050178e-86 2.129202e-199 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 3.117625e-02 9.688237e-01 1.312466e-09 2.413779e-103 2.223326e-236 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 9.695291e-02 9.030471e-01 6.537396e-11 1.656510e-112 2.387812e-256 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 7.109005e-01 2.890995e-01 9.952607e-15 6.018957e-137 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 1.881414e-01 8.118586e-01 5.336374e-12 7.080958e-121 8.677309e-275 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 4.568452e-01 5.431548e-01 1.465774e-13 3.973214e-131 5.431548e-297 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 9.390667e-01 6.093328e-02 1.079830e-17 2.468184e-155 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 9.411473e-01 5.885274e-02 7.648373e-18 1.119940e-156 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 9.903810e-01 9.619036e-03 1.452348e-20 2.983800e-171 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 9.999857e-01 1.434242e-05 4.860488e-30 4.701128e-221 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 1.000000e+00 1.283505e-17 1.015464e-70 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 1.000000e+00 1.460432e-14 3.776978e-60 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 9.892565e-01 1.074354e-02 7.327826e-21 2.269262e-175 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
