#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6 o7 o8
4.790207e+04 9.767442e-09 1.000000e+00 9.767442e-10 1.434109e-35 1.786822e-80 2.341085e-154 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 5.706215e-09 1.000000e+00 2.220339e-09 9.548023e-35 4.700565e-79 3.903955e-152 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 3.049180e-09 1.000000e+00 6.459016e-09 1.229508e-33 4.245902e-77 5.311475e-149 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 1.275328e-09 1.000000e+00 4.004767e-08 1.126341e-31 1.549464e-73 3.885578e-143 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 6.061129e-12 9.825591e-01 1.744086e-02 2.521154e-17 5.301330e-47 9.065792e-99 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 2.360719e-11 9.996286e-01 3.714331e-04 1.089371e-21 3.340405e-55 1.146706e-112 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 2.675836e-11 9.998421e-01 1.578887e-04 1.014228e-22 3.172161e-57 3.215320e-116 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 2.943084e-11 9.999268e-01 7.319052e-05 1.170017e-23 4.535750e-59 1.809146e-119 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 6.073801e-13 7.453875e-01 2.546125e-01 1.660517e-14 4.184502e-42 4.169742e-91 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 3.023983e-13 5.912409e-01 4.087591e-01 6.694473e-14 5.453597e-41 2.606882e-89 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 1.173977e-13 3.845029e-01 6.154971e-01 3.143275e-13 1.127193e-39 4.137427e-87 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 3.185484e-14 1.854839e-01 8.145161e-01 1.709677e-12 3.951613e-38 1.969758e-84 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 6.431308e-15 6.951286e-02 9.304871e-01 9.386973e-12 1.756979e-36 1.636563e-81 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 1.316124e-15 2.563170e-02 9.743683e-01 4.253772e-11 5.526268e-35 7.744047e-79 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 3.213495e-16 1.050747e-02 9.894925e-01 1.536069e-10 1.064882e-33 1.540781e-76 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 8.583486e-17 4.554016e-03 9.954460e-01 4.953387e-10 1.609404e-32 2.008774e-74 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 2.978557e-17 2.327902e-03 9.976721e-01 1.257934e-09 1.395295e-31 9.615246e-73 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 1.198416e-17 1.319994e-03 9.986800e-01 2.761567e-09 8.536543e-31 2.431569e-71 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 7.985661e-18 1.158555e-03 9.988414e-01 2.763292e-09 7.339203e-31 1.406997e-71 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 7.298852e-18 1.078636e-03 9.989214e-01 3.113845e-09 9.839749e-31 2.441254e-71 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 8.453258e-18 1.211080e-03 9.987889e-01 2.570507e-09 6.125735e-31 9.962312e-72 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 9.248705e-18 1.295337e-03 9.987047e-01 2.292746e-09 4.624352e-31 5.867876e-72 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 1.121822e-17 1.498415e-03 9.985016e-01 1.803403e-09 2.572501e-31 1.949266e-72 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 1.709450e-16 1.198665e-02 9.880133e-01 5.853513e-11 6.095856e-35 2.889473e-79 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 1.380163e-16 1.052301e-02 9.894770e-01 6.989163e-11 9.109471e-35 5.870112e-79 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 7.727716e+01 
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6 o7 o8
4.386064e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 9.999996e-01 4.364863e-07 4.468467e-45 2.603602e-113 7.792789e-216 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 9.999999e-01 1.126866e-07 2.358209e-47 2.731343e-118 1.149254e-224 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 1.000000e+00 2.923077e-08 1.134615e-49 2.173077e-123 9.711538e-234 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 1.000000e+00 7.367521e-09 4.777778e-52 1.247863e-128 4.470085e-243 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 1.000000e+00 2.033175e-09 3.066351e-54 1.919431e-133 1.251185e-251 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 1.000000e+00 8.551069e-10 1.052257e-55 1.192399e-136 2.565321e-257 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 1.000000e+00 3.797170e-10 5.129717e-57 1.768868e-139 2.676887e-262 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 1.000000e+00 1.620482e-10 2.632530e-58 3.421687e-142 5.259036e-267 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 1.000000e+00 8.705357e-11 2.459821e-59 1.982143e-144 5.848214e-271 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 1.000000e+00 5.657371e-11 4.462151e-60 4.621514e-146 7.211155e-274 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 1.000000e+00 5.336134e-11 3.025210e-60 1.739496e-146 1.138655e-274 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 1.000000e+00 3.783019e-11 6.462264e-61 5.141509e-148 1.900943e-277 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 1.000000e+00 3.530928e-11 4.247423e-61 1.824742e-148 2.742268e-278 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 1.000000e+00 3.461111e-11 3.433333e-61 1.044444e-148 9.222222e-279 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 1.000000e+00 2.848837e-11 1.470930e-61 1.523256e-149 2.854651e-280 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 1.000000e+00 2.710843e-11 1.120482e-61 7.951807e-150 8.554217e-281 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 1.000000e+00 2.484043e-11 9.148936e-62 5.638298e-150 5.143617e-281 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 1.000000e+00 2.462366e-11 8.387097e-62 4.516129e-150 3.327957e-281 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 1.000000e+00 2.078431e-11 1.862745e-62 8.872549e-152 1.705882e-284 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 1.000000e+00 2.097701e-11 1.083333e-62 1.781609e-152 6.637931e-286 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 1.000000e+00 8.411765e-12 2.137255e-64 2.549020e-156 7.686275e-293 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 1.000000e+00 4.916201e-12 1.667598e-65 6.815642e-159 1.530726e-297 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 1.000000e+00 2.321285e-12 5.903614e-67 3.337349e-162 1.514056e-303 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 1.000000e+00 1.241935e-12 3.801075e-68 6.505376e-165 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 1.000000e+00 1.977612e-08 5.126866e-53 1.126866e-132 4.246269e-252 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 9.999991e-01 8.861694e-07 2.234041e-47 6.723398e-121 9.468077e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 9.999957e-01 4.294276e-06 3.753738e-45 2.372362e-116 5.480457e-224 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 9.999874e-01 1.263676e-05 1.113576e-43 2.210925e-113 5.720009e-219 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 9.999735e-01 2.654185e-05 1.018590e-42 1.712720e-111 8.058297e-216 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 9.999516e-01 4.844056e-05 5.916668e-42 5.293861e-110 2.356287e-213 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 9.999184e-01 8.164471e-05 2.880499e-41 1.215497e-108 4.485872e-211 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 9.998440e-01 1.560040e-04 2.389698e-40 9.431153e-107 7.658380e-208 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 9.995941e-01 4.059125e-04 5.798750e-39 6.889468e-104 6.420045e-203 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 9.986936e-01 1.306431e-03 2.183191e-37 9.841777e-101 1.332559e-197 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 9.951487e-01 4.851350e-03 9.391715e-36 1.380769e-97 1.990297e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 9.774171e-01 2.258292e-02 9.374265e-34 1.199718e-93 7.151259e-186 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 9.049595e-01 9.504051e-02 9.010077e-32 1.161826e-89 3.793717e-179 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 7.653490e-01 2.346510e-01 2.273619e-30 9.419680e-87 3.644519e-174 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 5.408560e-01 4.591440e-01 4.396887e-29 5.719844e-84 2.599222e-169 3.704280e-302 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 2.329873e-01 7.670127e-01 1.557093e-27 2.081892e-80 5.738178e-163 8.938870e-292 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 3.888161e-02 9.611184e-01 1.913499e-25 2.664919e-75 1.118392e-153 2.062036e-276 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 3.629032e-08 1.000000e+00 1.747312e-10 3.145161e-37 3.145161e-83 1.653226e-158 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 2.204409e-08 1.000000e+00 3.346693e-10 1.322645e-36 3.406814e-82 5.951904e-157 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 1.340237e-08 1.000000e+00 6.538461e-10 5.946745e-36 4.201183e-81 2.713018e-155 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 8.095238e-09 1.000000e+00 1.346320e-09 3.077922e-35 6.839827e-80 2.004329e-153 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 4.645570e-09 1.000000e+00 3.227848e-09 2.354430e-34 2.316456e-78 5.113924e-151 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 2.403670e-09 1.000000e+00 1.055046e-08 4.091743e-33 3.724771e-76 1.862385e-147 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 7.473403e-10 9.999999e-01 1.489361e-07 3.178191e-30 7.446807e-71 1.180851e-138 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 4.369586e-12 9.682387e-01 3.176131e-02 1.118383e-16 7.892204e-46 7.564966e-97 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 2.916126e-11 9.998148e-01 1.852435e-04 1.755230e-22 1.055360e-56 3.138307e-115 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 3.043878e-11 9.999020e-01 9.798237e-05 2.823017e-23 2.758766e-58 4.818805e-118 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 3.258464e-11 9.999518e-01 4.821607e-05 3.798667e-24 5.212392e-60 4.310137e-121 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 4.888889e-13 6.987654e-01 3.012346e-01 2.666667e-14 9.958848e-42 1.687243e-90 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 2.244186e-13 5.209302e-01 4.790698e-01 1.159302e-13 1.569767e-40 1.523256e-88 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 7.732463e-14 3.066884e-01 6.933116e-01 5.725938e-13 3.882545e-39 3.458401e-86 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 1.812865e-14 1.318039e-01 8.681961e-01 3.238866e-12 1.619433e-37 2.384166e-83 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 3.452490e-15 4.674610e-02 9.532539e-01 1.744577e-11 7.179957e-36 2.022609e-80 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 7.065703e-16 1.729879e-02 9.827012e-01 7.512385e-11 2.066921e-34 8.243320e-78 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 1.728395e-16 7.092199e-03 9.929078e-01 2.679275e-10 3.861308e-33 1.560284e-75 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 4.658891e-17 3.090420e-03 9.969096e-01 8.506962e-10 5.675739e-32 1.927359e-73 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 1.688298e-17 1.631480e-03 9.983685e-01 2.094139e-09 4.496717e-31 7.751560e-72 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 7.633144e-18 9.990010e-04 9.990010e-01 4.005703e-09 1.988303e-30 1.076593e-70 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 2.218203e-17 2.514906e-03 9.974851e-01 7.855548e-10 3.419142e-32 4.408149e-74 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 1.820582e-17 2.154124e-03 9.978459e-01 1.003405e-09 6.198318e-32 1.343895e-73 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 2.510986e-17 2.739257e-03 9.972607e-01 6.819609e-10 2.425384e-32 2.311248e-74 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 2.976190e-17 3.120666e-03 9.968793e-01 5.533403e-10 1.473648e-32 9.029704e-75 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 4.099634e-17 3.951633e-03 9.960484e-01 3.788832e-10 5.846049e-33 1.613214e-75 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 9.832045e-17 8.480918e-03 9.915191e-01 9.520246e-11 1.864555e-34 2.120229e-78 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 6.891573e-17 6.738427e-03 9.932616e-01 1.325807e-10 4.025554e-34 8.576179e-78 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 8.013859e+01 
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6 o7 o8
4.386064e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
