#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
3.775e+04 1.000000e+00 5.172882e-10 5.148526e-58 2.370780e-171 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 3.560356e-10 9.180424e-59 2.178626e-173 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 8.023695e-10 2.121653e-57 6.316502e-170 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 6.929199e-09 1.102896e-53 2.198390e-160 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 2.181761e-09 8.562644e-56 6.252229e-166 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 5.409571e-09 2.825168e-54 4.410813e-162 0.000000e+00 0.000000e+00
#TIME: 150.108935
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+02 8.109524e-01 1.890476e-01 6.042835e-20 2.726766e-69 2.365058e-154 8.670010e-279
7.500e+02 8.206597e-01 1.793403e-01 3.948230e-20 7.354774e-70 1.456436e-155 6.470625e-281
1.250e+03 8.485587e-01 1.514413e-01 1.486328e-20 4.518883e-71 4.565342e-158 2.984271e-285
1.750e+03 8.824292e-01 1.175708e-01 3.833956e-21 1.010800e-72 1.870640e-161 4.248742e-291
2.250e+03 9.053512e-01 9.464882e-02 1.169011e-21 3.487546e-74 1.803714e-164 2.566544e-296
2.750e+03 9.247353e-01 7.526467e-02 3.377149e-22 1.034289e-75 1.271254e-167 8.993385e-302
3.250e+03 9.419381e-01 5.806193e-02 8.515819e-23 2.117492e-77 4.212472e-171 8.600083e-308
3.750e+03 9.566904e-01 4.330959e-02 1.844453e-23 2.861869e-79 5.987597e-175 1.915586e-314
4.250e+03 9.693095e-01 3.069054e-02 3.165509e-24 2.053373e-81 2.348034e-179 4.644217e-322
4.750e+03 9.779886e-01 2.201138e-02 5.716161e-25 1.673930e-83 1.180260e-183 0.000000e+00
5.250e+03 9.843403e-01 1.565972e-02 9.923069e-26 1.218976e-85 4.688881e-188 0.000000e+00
5.750e+03 9.895868e-01 1.041320e-02 1.266444e-26 3.852568e-88 3.421762e-193 0.000000e+00
6.250e+03 9.927833e-01 7.216740e-03 1.942563e-27 1.989094e-90 6.706777e-198 0.000000e+00
6.750e+03 9.951457e-01 4.854289e-03 2.719618e-28 8.357801e-93 8.966184e-203 0.000000e+00
7.250e+03 9.975966e-01 2.403431e-03 1.875782e-29 9.899050e-96 1.611688e-208 0.000000e+00
7.750e+03 9.996420e-01 3.580058e-04 4.775711e-32 1.204691e-101 1.484245e-219 0.000000e+00
8.250e+03 9.999969e-01 3.118221e-06 7.044425e-39 9.929300e-118 4.357470e-250 0.000000e+00
8.750e+03 9.999998e-01 1.801685e-07 1.537540e-43 2.008120e-129 5.317290e-273 0.000000e+00
9.250e+03 1.000000e+00 1.202203e-08 3.127017e-48 1.689338e-141 6.058261e-297 0.000000e+00
9.750e+03 1.000000e+00 1.733642e-09 1.208651e-51 2.415131e-150 1.543699e-314 0.000000e+00
1.025e+04 1.000000e+00 5.972968e-10 1.510164e-53 2.651079e-155 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 3.299948e-10 1.234740e-54 3.637646e-158 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 8.366713e-11 4.022142e-57 1.101812e-164 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 6.015211e-11 9.024556e-58 1.942713e-166 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 7.341482e-11 1.725715e-57 8.794935e-166 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 1.259450e-10 1.311452e-56 1.419878e-163 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 9.248126e-11 3.095875e-57 2.751897e-165 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 3.378002e-11 4.197863e-59 3.166085e-170 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 2.792274e-11 1.607595e-59 2.157587e-171 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 4.811098e-11 1.243184e-58 3.643714e-169 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 7.719404e-12 5.806575e-62 6.564495e-178 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 4.387302e-11 5.939876e-59 3.650431e-170 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 8.332019e-11 6.837172e-58 1.733417e-167 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 1.361329e-10 4.250850e-57 1.658381e-165 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 7.052658e-11 2.408317e-58 7.858841e-169 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 1.642700e-11 5.176012e-61 7.507183e-176 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 1.745017e-10 6.824080e-57 3.208372e-165 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 8.692866e-11 3.295121e-58 1.003994e-168 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 1.655771e-10 3.835672e-57 4.903984e-166 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 1.431776e-10 1.766915e-57 5.404467e-167 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 1.867982e-10 4.376911e-57 4.725684e-166 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 3.600434e-10 5.342254e-56 2.608065e-163 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 8.081392e-10 1.213187e-54 7.215799e-160 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 1.189361e-09 4.904231e-54 2.246825e-158 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 5.572054e-10 1.850716e-55 3.722114e-162 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 7.544194e-10 5.325670e-55 4.796258e-161 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 7.628370e-10 4.650810e-55 2.787517e-161 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 3.119142e-10 1.004244e-56 1.079559e-165 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 5.907648e-10 1.140343e-55 4.934984e-163 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 2.379794e-09 2.803102e-53 6.606827e-157 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 1.588550e-09 4.501738e-54 4.727464e-159 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 1.286076e-09 1.587119e-54 2.604819e-160 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 1.019013e-09 5.123117e-55 1.140983e-161 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 7.823433e-10 1.452380e-55 3.562966e-163 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 4.901557e-10 1.797101e-56 1.292022e-165 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 1.316380e-10 6.955681e-59 5.732645e-172 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 6.953162e-11 4.245564e-60 3.280663e-175 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 2.199620e-10 3.943309e-58 3.554439e-170 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 2.335609e-10 4.209711e-58 3.485873e-170 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 6.493703e-10 2.291757e-56 9.355154e-166 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 2.427289e-10 3.438681e-58 1.410576e-170 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 3.039176e-10 7.176298e-58 7.872372e-170 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 1.984066e-10 1.047618e-58 4.374485e-172 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 3.398750e-10 7.873658e-58 6.825581e-170 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 2.876143e-09 3.986772e-54 2.355098e-160 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 1.245386e-09 1.102586e-55 1.759775e-164 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 2.372712e-09 1.268063e-54 8.216333e-162 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 7.815842e-10 1.149131e-56 3.384475e-167 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 1.106510e-09 3.955257e-56 6.922107e-166 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 1.053090e-09 2.697603e-56 2.116907e-166 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 1.258510e-09 4.650753e-56 7.186622e-166 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 1.195341e-09 3.146514e-56 2.152695e-166 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 7.194939e-09 3.789495e-53 1.697076e-158 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 1.148426e-09 1.861322e-56 3.758494e-167 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 1.805515e-09 9.724849e-56 2.248304e-165 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 2.209376e-09 1.837212e-55 9.628424e-165 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 2.208335e-09 1.526745e-55 4.906715e-165 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 2.628954e-09 2.578720e-55 1.571381e-164 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 1.285075e-09 1.173495e-56 4.295671e-168 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 8.031940e-09 1.625355e-53 4.798744e-160 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 5.458927e-09 2.868214e-54 4.482541e-162 0.000000e+00 0.000000e+00
#TIME: 151.108935
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+02 8.104273e-01 1.895727e-01 5.975607e-20 2.583392e-69 2.076253e-154 6.805247e-279
7.500e+02 8.322504e-01 1.677496e-01 2.840541e-20 3.010490e-70 2.392738e-156 2.938028e-282
1.250e+03 8.646395e-01 1.353605e-01 8.731024e-21 1.080425e-71 2.551596e-159 2.154937e-287
1.750e+03 8.923948e-01 1.076052e-01 2.514045e-21 3.223058e-73 1.851985e-162 8.084046e-293
2.250e+03 9.090212e-01 9.097880e-02 9.560490e-22 1.995532e-74 5.757415e-165 3.587278e-297
2.750e+03 9.316722e-01 6.832783e-02 2.138849e-22 2.989909e-76 1.026401e-168 1.199483e-303
3.250e+03 9.463543e-01 5.364573e-02 5.834797e-23 7.531803e-78 5.146899e-172 2.321058e-309
3.750e+03 9.597615e-01 4.023849e-02 1.295141e-23 1.084552e-79 8.291588e-176 6.388336e-316
4.250e+03 9.707261e-01 2.927392e-02 2.500049e-24 1.064845e-81 6.111939e-180 4.446591e-323
4.750e+03 9.785276e-01 2.147239e-02 4.993045e-25 1.137163e-83 5.296484e-184 0.000000e+00
5.250e+03 9.852349e-01 1.476510e-02 7.433303e-26 5.472312e-86 9.099699e-189 0.000000e+00
5.750e+03 9.900399e-01 9.960142e-03 1.011729e-26 2.055484e-88 9.409714e-194 0.000000e+00
6.250e+03 9.933712e-01 6.628769e-03 1.291827e-27 6.466307e-91 6.761354e-199 0.000000e+00
6.750e+03 9.953468e-01 4.653249e-03 2.197830e-28 4.605969e-93 2.635292e-203 0.000000e+00
7.250e+03 9.976767e-01 2.323328e-03 1.603079e-29 6.453179e-96 6.754489e-209 0.000000e+00
7.750e+03 9.997050e-01 2.949543e-04 2.438971e-32 2.382845e-102 6.591973e-221 0.000000e+00
8.250e+03 9.999976e-01 2.379844e-06 2.531112e-39 7.558425e-119 2.784312e-252 0.000000e+00
8.750e+03 9.999999e-01 9.953089e-08 1.399943e-44 4.083551e-132 2.378486e-278 0.000000e+00
9.250e+03 1.000000e+00 1.033152e-08 1.653293e-48 3.163039e-142 2.117028e-298 0.000000e+00
9.750e+03 1.000000e+00 1.955323e-09 1.934473e-51 8.017353e-150 1.650611e-313 0.000000e+00
1.025e+04 1.000000e+00 6.017829e-10 1.524974e-53 2.660192e-155 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 1.899705e-10 1.265267e-55 9.538102e-161 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 1.974745e-10 1.319745e-55 9.416717e-161 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 1.456823e-10 3.292172e-56 2.188261e-162 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 6.492537e-11 1.022414e-57 2.206007e-166 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 3.227822e-11 4.898987e-59 6.769617e-170 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 3.043539e-11 3.215055e-59 1.872186e-170 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 6.023665e-11 4.382623e-58 1.380352e-167 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 3.673486e-11 4.837080e-59 3.703129e-170 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 2.347335e-11 6.460238e-60 1.630528e-172 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 5.590977e-11 1.879141e-58 8.630235e-169 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 1.876733e-11 1.801488e-60 4.025868e-174 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 1.596244e-11 7.752302e-61 3.714729e-175 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 3.453990e-11 1.523236e-59 7.092696e-172 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 6.758347e-11 1.981145e-58 4.627278e-169 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 1.562375e-10 5.095391e-57 1.776654e-165 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 6.052763e-11 8.790645e-59 3.823775e-170 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 1.458195e-10 2.676897e-57 2.278019e-166 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 2.299746e-10 1.439846e-56 1.494900e-164 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 3.972008e-10 1.122062e-55 2.569697e-162 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 8.280488e-10 1.883799e-54 3.241988e-159 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 3.375220e-10 4.018473e-56 1.217303e-163 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 1.887705e-10 3.117597e-57 1.308040e-166 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 5.092316e-10 1.503252e-55 2.566044e-162 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 1.181501e-09 3.901311e-54 1.002414e-158 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 1.827589e-09 1.930461e-53 5.272150e-157 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 1.483986e-09 6.888638e-54 2.997502e-158 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 3.600629e-09 2.130157e-52 1.831618e-154 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 1.410067e-09 3.894386e-54 4.651243e-159 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 8.953870e-10 5.090440e-55 1.945122e-161 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 9.208977e-10 4.764049e-55 1.353016e-161 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 1.011756e-09 5.839713e-55 1.898100e-161 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 1.126020e-09 7.541108e-55 3.046868e-161 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 4.156851e-10 1.075627e-56 4.028896e-166 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 1.431379e-10 1.149483e-58 2.503988e-171 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 3.941813e-10 6.030252e-57 6.116455e-167 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 6.764459e-11 3.716133e-60 2.270494e-175 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 3.423507e-10 2.361185e-57 3.653550e-168 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 1.434108e-10 5.600918e-59 1.796998e-172 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 2.945517e-11 7.203104e-62 4.520068e-180 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 4.539687e-10 4.334310e-57 9.968101e-168 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 4.912057e-10 4.991186e-57 1.188662e-167 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 3.792505e-10 1.446567e-57 3.927089e-169 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 6.821562e-10 1.332095e-56 1.042973e-166 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 1.998916e-09 8.889779e-55 4.696663e-162 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 1.546502e-09 2.608768e-55 1.609637e-163 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 1.079513e-09 5.031451e-56 1.854345e-165 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 1.010576e-09 3.208111e-56 4.760901e-166 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 1.679661e-09 2.119237e-55 5.279872e-164 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 5.572089e-10 1.972089e-57 2.324291e-169 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 6.271192e-10 2.665810e-57 4.201772e-169 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 8.637942e-10 8.206730e-57 6.433943e-168 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 1.127959e-10 1.636069e-60 1.254954e-177 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 1.590770e-09 6.831044e-56 1.067378e-165 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 2.570966e-10 3.369462e-59 2.274699e-174 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 8.169661e-10 3.175872e-57 2.550788e-169 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 7.253729e-10 1.616943e-57 3.615484e-170 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 8.777421e-10 2.933039e-57 1.400635e-169 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 1.521973e-09 2.284040e-56 2.361095e-167 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 2.375733e-09 1.159569e-55 1.311570e-165 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 6.234977e-09 4.796286e-54 1.654244e-161 0.000000e+00 0.000000e+00
#TIME: 152.108935
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+02 8.029352e-01 1.970648e-01 6.975422e-20 3.790532e-69 4.362856e-154 2.354509e-278
7.500e+02 8.544750e-01 1.455250e-01 1.454344e-20 5.014373e-71 6.507675e-158 6.243683e-285
1.250e+03 8.712899e-01 1.287101e-01 6.792577e-21 5.427830e-72 6.294166e-160 1.947373e-288
1.750e+03 8.922677e-01 1.077323e-01 2.468320e-21 2.997688e-73 1.567660e-162 5.966799e-293
2.250e+03 9.192539e-01 8.074606e-02 5.470684e-22 4.414738e-75 2.724161e-166 1.927544e-299
2.750e+03 9.349025e-01 6.509750e-02 1.681732e-22 1.538060e-76 2.639820e-169 1.156946e-304
3.250e+03 9.495790e-01 5.042096e-02 4.316854e-23 3.288072e-78 9.496096e-173 1.266689e-310
3.750e+03 9.623902e-01 3.760978e-02 9.342473e-24 4.416381e-80 1.326872e-176 2.727581e-317
4.250e+03 9.724414e-01 2.755863e-02 1.861575e-24 4.714227e-82 1.155866e-180 4.940656e-324
4.750e+03 9.807523e-01 1.924775e-02 2.980523e-25 2.774095e-84 2.999172e-185 0.000000e+00
5.250e+03 9.865352e-01 1.346477e-02 4.790682e-26 1.638133e-86 7.779814e-190 0.000000e+00
5.750e+03 9.906008e-01 9.399235e-03 7.605888e-27 9.309576e-89 1.857540e-194 0.000000e+00
6.250e+03 9.936616e-01 6.338373e-03 1.030391e-27 3.434210e-91 1.841411e-199 0.000000e+00
6.750e+03 9.956757e-01 4.324304e-03 1.546449e-28 1.749462e-93 3.650585e-204 0.000000e+00
7.250e+03 9.980164e-01 1.983553e-03 8.463870e-30 1.236790e-96 2.534290e-210 0.000000e+00
7.750e+03 9.997313e-01 2.687440e-04 1.744418e-32 1.045694e-102 1.334023e-221 0.000000e+00
8.250e+03 9.999981e-01 1.915552e-06 1.099799e-39 9.161329e-120 4.378357e-254 0.000000e+00
8.750e+03 9.999999e-01 8.731089e-08 8.098653e-45 9.721924e-133 1.348824e-279 0.000000e+00
9.250e+03 1.000000e+00 8.351772e-09 6.813275e-49 3.101947e-143 2.042025e-300 0.000000e+00
9.750e+03 1.000000e+00 1.930793e-09 1.799722e-51 6.502825e-150 1.066750e-313 0.000000e+00
1.025e+04 1.000000e+00 6.433047e-10 1.961873e-53 5.009382e-155 4.940656e-324 0.000000e+00
1.075e+04 1.000000e+00 2.278640e-10 2.606932e-55 6.111036e-160 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 8.183453e-11 3.524437e-57 7.481276e-165 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 5.298318e-11 5.151724e-58 4.328818e-167 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 5.880241e-11 6.678363e-58 7.132477e-167 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 7.905644e-11 1.873223e-57 8.628043e-166 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 1.322561e-10 1.282758e-56 1.061058e-163 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 2.440199e-11 1.064530e-59 8.552196e-172 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 3.204125e-11 2.707723e-59 8.012734e-171 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 7.733124e-11 8.310603e-58 4.874761e-167 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 1.540029e-11 9.412167e-61 8.805090e-175 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 4.565541e-11 6.706505e-59 4.791247e-170 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 6.907224e-11 3.045080e-58 2.025191e-168 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 7.024362e-11 2.722615e-58 1.251585e-168 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 8.074784e-11 4.019896e-58 2.851136e-168 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 5.726069e-11 8.221731e-59 3.802776e-170 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 1.675018e-10 5.537350e-57 1.783969e-165 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 5.492804e-11 4.830829e-59 6.521049e-171 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 8.837170e-11 2.822345e-58 5.312103e-169 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 7.794105e-11 1.409270e-58 7.217925e-170 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 2.738087e-10 2.005147e-56 2.364679e-164 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 2.617783e-10 1.392827e-56 7.581606e-165 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 1.670912e-09 2.257370e-53 1.373174e-156 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 6.824396e-10 4.869501e-55 5.325228e-161 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 1.036697e-09 2.240967e-54 2.323032e-159 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 5.007000e-10 9.573042e-56 5.309000e-163 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 6.664575e-10 2.569797e-55 5.711376e-162 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 5.869235e-10 1.276254e-55 7.657734e-163 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 3.686759e-10 1.593345e-56 2.837176e-165 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 2.450216e-09 3.027999e-53 7.724872e-157 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 1.491578e-09 3.339955e-54 2.083895e-159 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 7.694254e-10 1.869444e-55 9.624621e-163 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 1.334589e-09 1.477452e-54 1.709883e-160 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 1.269263e-09 1.004567e-54 5.186409e-161 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 4.399975e-10 1.109135e-56 3.528333e-166 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 9.653425e-11 1.876910e-59 1.820918e-173 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 2.212271e-10 4.639450e-58 6.279815e-170 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 1.268197e-10 3.982979e-59 8.783119e-173 0.000000e+00 0.000000e+00
